z,r_up_ref,r_down_ref
-4.0,nan,nan
-3.9407407407407407,nan,nan
-3.8814814814814813,nan,nan
-3.8222222222222224,nan,nan
-3.762962962962963,nan,nan
-3.7037037037037037,nan,nan
-3.6444444444444444,nan,nan
-3.585185185185185,nan,nan
-3.525925925925926,nan,nan
-3.466666666666667,nan,nan
-3.4074074074074074,nan,nan
-3.348148148148148,nan,nan
-3.2888888888888888,nan,nan
-3.2296296296296294,nan,nan
-3.17037037037037,nan,nan
-3.111111111111111,nan,nan
-3.051851851851852,nan,nan
-2.9925925925925925,nan,nan
-2.9333333333333336,nan,nan
-2.8740740740740742,nan,nan
-2.814814814814815,nan,nan
-2.7555555555555555,nan,nan
-2.696296296296296,nan,nan
-2.637037037037037,nan,nan
-2.5777777777777775,nan,nan
-2.518518518518518,nan,nan
-2.4592592592592593,0.6109433409750279,0.6109433409750279
-2.4,0.6102001649563813,0.6102001649563813
-2.3407407407407406,0.5914980932511131,0.5914980932511131
-2.2814814814814817,0.5786101973509725,0.5786101973509725
-2.2222222222222223,0.5615953244191889,0.5615953244191889
-2.162962962962963,0.5556600320360368,0.5556600320360368
-2.1037037037037036,0.5413372174379061,0.5413372174379061
-2.0444444444444443,0.528285975695709,0.528285975695709
-1.985185185185185,0.5158362743325252,0.5158362743325252
-1.925925925925926,0.504054842869599,0.504054842869599
-1.8666666666666667,0.4922734114066728,0.4922734114066728
-1.8074074074074074,0.485313154600423,0.485313154600423
-1.748148148148148,0.47852529413706457,0.47852529413706457
-1.6888888888888887,0.47144177777560003,0.47144177777560003
-1.6296296296296298,0.46151550758596827,0.46151550758596827
-1.5703703703703704,0.4515892373963364,0.4515892373963364
-1.511111111111111,0.4537831695718268,0.4537831695718268
-1.4518518518518517,0.4560654951718588,0.4560654951718588
-1.3925925925925924,0.4583478207718908,0.4583478207718908
-1.333333333333333,0.45838533535928727,0.45838533535928727
-1.2740740740740741,0.45838533535928727,0.45838533535928727
-1.2148148148148148,0.45838533535928727,0.45838533535928727
-1.1555555555555554,0.45838533535928727,0.45838533535928727
-1.096296296296296,0.45838533535928727,0.45838533535928727
-1.0370370370370368,0.45838533535928727,0.45838533535928727
-0.9777777777777779,0.45838533535928727,0.45838533535928727
-0.9185185185185185,0.45838533535928727,0.45838533535928727
-0.8592592592592592,0.45838533535928727,0.45838533535928727
-0.7999999999999998,0.45838533535928727,0.45838533535928727
-0.7407407407407405,0.45838533535928727,0.45838533535928727
-0.6814814814814811,0.45838533535928727,0.45838533535928727
-0.6222222222222222,0.45838533535928727,0.45838533535928727
-0.5629629629629629,0.45838533535928727,0.45838533535928727
-0.5037037037037035,0.45838533535928727,0.45838533535928727
-0.4444444444444442,0.45838533535928727,0.45838533535928727
-0.38518518518518485,0.45838533535928727,0.45838533535928727
-0.32592592592592595,0.45838533535928727,0.45838533535928727
-0.2666666666666666,0.45838533535928727,0.45838533535928727
-0.20740740740740726,0.45838533535928727,0.45838533535928727
-0.14814814814814792,0.45838533535928727,0.45838533535928727
-0.08888888888888857,0.45838533535928727,0.45838533535928727
-0.029629629629629672,0.45838533535928727,0.45838533535928727
0.029629629629630116,0.45838533535928727,0.45838533535928727
0.08888888888888946,0.45838533535928727,0.45838533535928727
0.14814814814814792,0.45838533535928727,0.45838533535928727
0.20740740740740726,0.45838533535928727,0.45838533535928727
0.2666666666666666,0.45838533535928727,0.45838533535928727
0.32592592592592595,0.45838533535928727,0.45838533535928727
0.3851851851851853,0.45838533535928727,0.45838533535928727
0.44444444444444464,0.45838533535928727,0.45838533535928727
0.503703703703704,0.45838533535928727,0.45838533535928727
0.5629629629629633,0.45838533535928727,0.45838533535928727
0.6222222222222227,0.45838533535928727,0.45838533535928727
0.681481481481482,0.45838533535928727,0.45838533535928727
0.7407407407407405,0.45838533535928727,0.45838533535928727
0.7999999999999998,0.45838533535928727,0.45838533535928727
0.8592592592592592,0.45838533535928727,0.45838533535928727
0.9185185185185185,0.45838533535928727,0.45838533535928727
0.9777777777777779,0.45838533535928727,0.45838533535928727
1.0370370370370372,0.45838533535928727,0.45838533535928727
1.0962962962962965,0.45838533535928727,0.45838533535928727
1.155555555555556,0.45838533535928727,0.45838533535928727
1.2148148148148152,0.45838533535928727,0.45838533535928727
1.2740740740740746,0.45838533535928727,0.45838533535928727
1.333333333333334,0.45838533535928727,0.45838533535928727
1.3925925925925924,0.4583478207718908,0.4583478207718908
1.4518518518518517,0.4560654951718588,0.4560654951718588
1.511111111111111,0.4537831695718268,0.4537831695718268
1.5703703703703704,0.4515892373963364,0.4515892373963364
1.6296296296296298,0.46151550758596827,0.46151550758596827
1.688888888888889,0.47144177777560015,0.47144177777560015
1.7481481481481485,0.4785252941370646,0.4785252941370646
1.8074074074074078,0.48531315460042307,0.48531315460042307
1.8666666666666671,0.4922734114066729,0.4922734114066729
1.9259259259259265,0.5040548428695991,0.5040548428695991
1.9851851851851858,0.5158362743325254,0.5158362743325254
2.0444444444444443,0.528285975695709,0.528285975695709
2.1037037037037036,0.5413372174379061,0.5413372174379061
2.162962962962963,0.5556600320360368,0.5556600320360368
2.2222222222222223,0.5615953244191889,0.5615953244191889
2.2814814814814817,0.5786101973509725,0.5786101973509725
2.340740740740741,0.5914980932511132,0.5914980932511132
2.4000000000000004,0.6102001649563814,0.6102001649563814
2.4592592592592597,0.6109433409750278,0.6109433409750278
2.518518518518519,nan,nan
2.5777777777777784,nan,nan
2.6370370370370377,nan,nan
2.696296296296296,nan,nan
2.7555555555555555,nan,nan
2.814814814814815,nan,nan
2.8740740740740742,nan,nan
2.9333333333333336,nan,nan
2.992592592592593,nan,nan
3.0518518518518523,nan,nan
3.1111111111111116,nan,nan
3.170370370370371,nan,nan
3.2296296296296303,nan,nan
3.2888888888888888,nan,nan
3.348148148148148,nan,nan
3.4074074074074074,nan,nan
3.466666666666667,nan,nan
3.525925925925926,nan,nan
3.5851851851851855,nan,nan
3.644444444444445,nan,nan
3.703703703703704,nan,nan
3.7629629629629635,nan,nan
3.822222222222223,nan,nan
3.881481481481482,nan,nan
3.9407407407407407,nan,nan
4.0,nan,nan
