z,r_up_ref,r_down_ref
0.0,0.16920498867026806,
0.0002637215644192933,0.1548517614765996,
0.0005274431288385866,0.18607890053688023,
0.0007911646932578808,0.1654941528363175,
0.001054886257677174,0.1683651410417424,
0.001318607822096468,0.16033410478997945,
0.0015823293865157616,0.17188931761692378,
0.001846050950935055,0.14990507583761312,
0.0021097725153543492,0.1793289828451925,
0.0023734940797736424,0.17238093637607957,
0.002637215644192936,0.17978234667261717,
0.0029009372086122305,0.18527253010457798,
0.0031646587730315232,0.1780363137561773,
0.003428380337450817,0.18756814691154353,
0.0036921019018701104,0.18739940949088288,
0.003955823466289404,0.20029664434787267,
0.0042195450307086985,0.18787763314934885,
0.004483266595127991,0.18593880367746518,
0.004746988159547285,0.1505077240614594,
0.00501070972396658,0.1521972100720185,
0.005274431288385872,0.15565568455777895,
0.005538152852805166,0.1654146876893431,
0.005801874417224461,0.15381652497831805,
0.006065595981643753,0.15599945081580158,
0.006329317546063048,0.1694024537969223,
0.006593039110482341,0.17587834858471427,
0.006856760674901634,0.18186255175225807,
0.007120482239320928,0.1648795365334747,
0.007384203803740221,0.17440068721060806,
0.007647925368159516,0.16941031437710513,
0.007911646932578807,0.17197194527810342,
0.008175368496998101,0.1753469280089082,
0.008439090061417397,0.16058036496023054,
0.00870281162583669,0.1700069495096252,
0.008966533190255982,0.16572200962215008,
0.009230254754675276,0.17663473883864703,
0.00949397631909457,0.1797056761068025,
0.009757697883513862,0.19814250891414317,
0.01002141944793316,0.15286592795421017,
0.010285141012352452,0.15873601883404564,
0.010548862576771744,0.18728661466605392,
0.01081258414119104,0.1636348708420538,
0.011076305705610332,0.17,
0.011340027270029626,0.18710070381244975,
0.011603748834448922,0.15602898311702698,
0.011867470398868213,0.16124088046653476,
0.012131191963287507,0.19432116260856103,
0.012394913527706799,0.1567085835743259,
0.012658635092126096,0.15818190614087144,
0.012922356656545389,0.1698001885691088,
0.013186078220964683,0.17640584326619727,
0.013449799785383973,0.17057041847044244,
0.013713521349803267,0.16889506522840037,
0.013977242914222563,0.18838046470397224,
0.014240964478641855,0.1842954523373816,
0.014504686043061151,0.18524966334395665,
0.014768407607480442,0.19021320880368817,
0.015032129171899736,0.18345624165928837,
0.015295850736319032,0.1662507061890162,
0.015559572300738326,0.17469073845839472,
0.015823293865157614,0.17298702739154542,
0.01608701542957691,0.15198668415024022,
0.016350736993996202,0.15879224320186958,
0.0166144585584155,0.17980879422311702,
0.016878180122834794,0.1573383344532818,
0.017141901687254085,0.18222458663634358,
0.01740562325167338,0.16094015463548778,
0.017669344816092673,0.17480013760423405,
0.017933066380511963,0.18332457026216464,
0.01819678794493126,0.1636866150639929,
0.018460509509350555,0.16310029891366956,
0.01872423107376985,0.16221601733606114,
0.01898795263818914,0.16015258959918435,
0.019251674202608433,0.17441040662948878,
0.01951539576702773,0.1789107778994478,
0.01977911733144702,0.16649249966294263,
0.02004283889586632,0.15448932305472252,
0.020306560460285606,0.16200672097290947,
0.020570282024704904,0.17271810730267273,
0.020834003589124194,0.15286552738419867,
0.021097725153543488,0.16900058934537301,
0.02136144671796279,0.1715373537771377,
0.02162516828238208,0.1730261029022344,
0.021888889846801374,0.15919235691482728,
0.022152611411220664,0.15179174824597882,
0.02241633297563996,0.1798633471162678,
0.022680054540059252,0.13772203454534443,
0.022943776104478543,0.14760340067407135,
0.023207497668897844,0.1549479739665187,
0.023471219233317134,0.1805198550456445,
0.023734940797736425,0.1615836560884451,
0.023998662362155723,0.1503457458614471,
0.024262383926575013,0.17004347360119454,
0.024526105490994304,0.1548024155749351,
0.024789827055413598,0.15587027749012272,
0.025053548619832895,0.15803796467535822,
0.025317270184252193,0.17123826170349257,
0.025580991748671483,0.16482247036903536,
0.025844713313090777,0.17984829031016264,
0.026108434877510068,0.16590470482025477,
0.026372156441929365,0.1899436467753,
0.026635878006348656,0.18064781903519825,
0.026899599570767947,0.1864855686942571,
0.027163321135187248,0.17599374388021,
0.027427042699606535,0.17631210094064528,
0.027690764264025836,0.1741656656787561,
0.027954485828445126,0.17866014557594512,
0.028218207392864424,0.1884209480618246,
0.02848192895728371,0.21025796395972626,
0.028745650521703005,0.19987437099603209,
0.029009372086122302,0.18159064393476612,
0.029273093650541593,0.1528614216409452,
0.029536815214960883,0.19291376092623702,
0.02980053677938018,0.1682317972225422,
0.03006425834379947,0.14566336806956456,
0.030327979908218766,0.15084448439446682,
0.030591701472638066,0.16402912398644548,
0.030855423037057354,0.18368534499881603,
0.03111914460147665,0.19460235225175282,
0.03138286616589594,0.15138228380531524,
0.03164658773031523,0.14497664142791203,
0.031910309294734526,0.14360191660996344,
0.032174030859153824,0.1530222395550784,
0.03243775242357311,0.18092186721078696,
0.032701473987992405,0.1448060682550588,
0.032965195552411695,0.1805072974204447,
0.033228917116831,0.19529596887610537,
0.03349263868125029,0.16405183428894773,
0.03375636024566959,0.17595452840665843,
0.03402008181008887,0.16414774109419597,
0.03428380337450817,0.1931976083943047,
0.03454752493892747,0.1753161788257269,
0.03481124650334676,0.18410143048514443,
0.03507496806776605,0.00402940926943144,
0.035338689632185345,0.0020899143488553626,
0.035602411196604636,0.002366119845141706,
0.035866132761023926,0.0015363435853126411,
0.03612985432544323,0.0,
0.03639357588986252,0.0,
0.03665729745428182,0.0,
0.0369210190187011,0.0,
0.0371847405831204,0.0,
0.0374484621475397,0.0,
0.03771218371195899,0.0,
0.03797590527637828,0.0,
0.038239626840797576,0.0,
0.03850334840521687,0.0,
0.038767069969636164,0.0,
0.03903079153405546,0.0,
0.039294513098474745,0.003004853867586942,
0.03955823466289404,0.00398307609077669,
0.03982195622731335,0.0044556613533103485,
0.04008567779173264,0.004894278945091664,
0.04034939935615193,0.005810578470813707,
0.04061312092057121,0.008540043502847252,
0.04087684248499052,0.012096640782308692,
0.04114056404940981,0.11104035252017547,
0.0414042856138291,0.16111500731364464,
0.04166800717824839,0.16544700128836434,
0.041931728742667686,0.13796434593544682,
0.042195450307086976,0.16431801566235038,
0.04245917187150629,0.18379301076509436,
0.042722893435925564,0.15423454925125393,
0.042986615000344855,0.16913741800629215,
0.04325033656476416,0.1517904905844876,
0.04351405812918345,0.16960743521657548,
0.04377777969360275,0.16699830637286858,
0.04404150125802203,0.16868867430244971,
0.04430522282244133,0.15655680203921069,
0.044568944386860626,0.17016396979819523,
0.04483266595127992,0.16921982569205501,
0.04509638751569921,0.15842211666845046,
0.045360109080118505,0.18731231887925368,
0.04562383064453781,0.17460101927372232,
0.04588755220895709,0.16497647503997517,
0.04615127377337639,0.17063934726552552,
0.04641499533779569,0.18996627807868235,
0.04667871690221497,0.16682646265974882,
0.04694243846663427,0.1648083540310954,
0.047206160031053566,0.1556267867108488,
0.04746988159547285,0.21120933700088984,
0.04773360315989215,0.18762582211068526,
0.047997324724311445,0.18512538551559016,
0.04826104628873073,0.1638301466201833,
0.048524767853150026,0.17738767066807762,
0.048788489417569324,0.179183531169015,
0.049052210981988614,0.19248868422201806,
0.04931593254640792,0.18479242801912324,
0.049579654110827195,0.17411408946876036,
0.04984337567524649,0.13917344955084127,
0.05010709723966579,0.17104876821310422,
0.05037081880408509,0.19191852662663317,
0.050634540368504385,0.1865490857927259,
0.05089826193292367,0.19599944894755622,
0.05116198349734297,0.17741314831173924,
0.051689426626181555,0.16409646536870134,
0.051953148190600845,0.1728879352681615,
0.052216869755020136,0.15604059172856435,
0.05248059131943943,0.16165174976183388,
0.05274431288385873,0.156648767552402,
0.05300803444827803,0.16134483487634557,
0.05327175601269731,0.153800093826418,
0.0535354775771166,0.19121266942653373,
0.05379919914153589,0.16589775393507428,
0.05406292070595519,0.15729051955503964,
0.054326642270374495,0.17472873145400933,
0.054590363834793786,0.16559907656908252,
0.05485408539921307,0.169695422167541,
0.05511780696363239,0.19037110090339995,
0.055381528528051664,0.1647075941662129,
0.055645250092470955,0.16855359060164327,
0.05590897165689025,0.15517672997904958,
0.05617269322130954,0.1652383375025617,
0.05643641478572885,0.16955739255466265,
0.056700136350148124,0.17356896163249405,
0.05696385791456742,0.17621045545732644,
0.05722757947898671,0.18776431420355244,
0.05749130104340601,0.19113877002289606,
0.05775502260782531,0.17287006536161953,
0.058018744172244605,0.15575696678850542,
0.05828246573666388,0.15860039869717638,
0.058546187301083186,0.164020401468976,
0.05880990886550248,0.18242641922452602,
0.05907363042992177,0.17664535792630334,
0.05933735199434107,0.18820782469423245,
0.05960107355876036,0.18726231773444815,
0.059864795123179645,0.190768299925713,
0.06012851668759896,0.1714690556994495,
0.060392238252018234,0.18416153347436107,
0.06065595981643753,0.16915516588958363,
0.06091968138085683,0.17370345252016461,
0.061183402945276126,0.18659752111943909,
0.061447124509695424,0.1950512034317344,
0.06171084607411471,0.16978115459615364,
0.06197456763853399,0.17953959150196833,
0.0622382892029533,0.1796441826795346,
0.06250201076737259,0.22714999749895148,
0.06276573233179188,0.20276150051759834,
0.06302945389621117,0.19797928537368617,
0.06382061858946905,0.0020717969491781956,
0.06408434015388835,0.0013364069826362942,
0.06434806171830765,0.001044917782478349,
0.06461178328272695,0.0006152951064125715,
0.06487550484714621,0.0,
0.06513922641156553,0.0027185266340868093,
0.06540294797598481,0.0026610276399264185,
0.06566666954040411,0.002878181514876316,
0.06593039110482342,0.003221818380990327,
0.0661941126692427,0.0033703393842650924,
0.066457834233662,0.003448023426811003,
0.06672155579808128,0.003738291684748976,
0.06698527736250058,0.004376446697857377,
0.06724899892691988,0.004947455836638816,
0.06751272049133918,0.005433951026548568,
0.06777644205575846,0.006295045076883296,
0.06804016362017774,0.008770925400649889,
0.06856760674901634,0.17077245466103075,
0.06883132831343564,0.1733786062970111,
0.06909504987785493,0.17441247247053943,
0.06935877144227423,0.16508257771993598,
0.06962249300669351,0.1682924574118178,
0.06988621457111281,0.16303169660986191,
0.0701499361355321,0.15498840718355325,
0.07041365769995139,0.16058652116041028,
0.07067737926437069,0.16688210779284637,
0.07094110082878999,0.15190414969758884,
0.07120482239320927,0.1691630290101276,
0.07146854395762858,0.16859574139136996,
0.07173226552204785,0.17075412009608393,
0.07199598708646715,0.18417214020988557,
0.07225970865088646,0.18600411119147264,
0.07252343021530576,0.18750239799835328,
0.07278715177972504,0.1722055655540115,
0.07305087334414434,0.18572289873059258,
0.07331459490856364,0.18611114081734917,
0.07357831647298292,0.17024712449758458,
0.0738420380374022,0.1757626110459353,
0.0741057596018215,0.17596478820070532,
0.0743694811662408,0.17552764608116558,
0.0746332027306601,0.19070541903543192,
0.0748969242950794,0.1777944650873607,
0.07516064585949869,0.17266574661106157,
0.07542436742391798,0.18646825411770396,
0.07568808898833727,0.1652533530156897,
0.07595181055275656,0.17613523478907772,
0.07621553211717585,0.17382963610797053,
0.07647925368159515,0.16854853213104595,
0.07674297524601444,0.16667766411861307,
0.07700669681043373,0.1491788719451996,
0.07727041837485303,0.15780971386034193,
0.07753413993927233,0.16675569700413453,
0.07779786150369161,0.16538333652325524,
0.07806158306811092,0.1724279510788537,
0.0783253046325302,0.1608441382642847,
0.07858902619694949,0.16315938637414673,
0.07885274776136879,0.1790989534534413,
0.07911646932578809,0.16777331922858912,
0.0793801908902074,0.17300221475083166,
0.0796439124546267,0.2145081161944745,
0.07990763401904598,0.18564792477625577,
0.08017135558346528,0.1829238288603235,
0.08043507714788456,0.16194056708593696,
0.08069879871230386,0.16514767403701427,
0.08096252027672314,0.17609738760841173,
0.08122624184114242,0.17697237509903863,
0.08148996340556174,0.16831175457192504,
0.08175368496998103,0.17146580052651567,
0.08201740653440032,0.1780652522865942,
0.08228112809881961,0.17015098290459296,
0.08254484966323891,0.16799662533101933,
0.0828085712276582,0.16576445873296447,
0.08307229279207749,0.17737834845269987,
0.08333601435649678,0.1628235627536212,
0.08359973592091609,0.15783343710969594,
0.08386345748533537,0.15626334948669998,
0.08412717904975467,0.16121004810960377,
0.08439090061417395,0.16942907976016092,
0.08465462217859325,0.19667564497306067,
0.08491834374301253,0.17971463744031244,
0.08518206530743182,0.18435865549989633,
0.08544578687185113,0.19967718140977392,
0.08570950843627043,0.1660144997652721,
0.08597323000068971,0.16456036570891475,
0.08623695156510901,0.18819956966804205,
0.08650067312952832,0.1778308539380181,
0.08676439469394762,0.16843918507529687,
0.0870281162583669,0.17391295753468589,
0.0872918378227862,0.20568934396325897,
0.0875555593872055,0.15518063729373704,
0.08781928095162478,0.17728454227102813,
0.08808300251604406,0.1629756855952414,
0.08834672408046335,0.17015773139276077,
0.08861044564488266,0.1895940158330861,
0.08887416720930198,0.19170335155968446,
0.08913788877372127,0.17813697678505222,
0.08940161033814058,0.19634533160389503,
0.08966533190255983,0.19407531233294864,
0.08992905346697913,0.18704705949577427,
0.09019277503139841,0.2062317105094847,
0.09045649659581771,0.18528473816641772,
0.09072021816023701,0.19171211674147595,
0.0909839397246563,0.18530463371940556,
0.09124766128907562,0.1779705570997329,
0.09151138285349489,0.17408826968862487,
0.09177510441791419,0.17470226331751024,
0.09203882598233347,0.15731580825016825,
0.09230254754675278,0.1889861454197377,
0.09256626911117205,0.1731475535088666,
0.09282999067559138,0.14507979546227212,
0.09309371224001063,0.18006631300763584,
0.09335743380442994,0.1645440465723752,
0.09362115536884925,0.18220172887288966,
0.09388487693326851,0.16963345152573844,
0.09414859849768781,0.18592174410450302,
0.0944123200621071,0.16132976406531865,
0.09467604162652639,0.17971876996608696,
0.0949397631909457,0.16217749047128877,
0.09520348475536501,0.1679238814352812,
0.0954672063197843,0.15918823971757495,
0.09573092788420358,0.15907650954814345,
0.09599464944862289,0.16798105878755307,
0.09625837101304219,0.1534781878185984,
0.09652209257746146,0.1560483379920974,
0.09678581414188077,0.16452020866452405,
0.09704953570630005,0.161546991542574,
0.09731325727071935,0.1602014687605254,
0.09757697883513865,0.16390579731683508,
