z_mas,r_mas
0.0,78.00166468495826
0.05003493985697206,89.26611118044559
0.10006987971394413,103.57911283192249
0.1501048195709162,118.96486297016452
0.20013975942788825,115.52391422737826
0.2501746992848603,120.34177065299181
0.3002096391418324,108.89165486670443
0.35024457899880446,127.43531227521082
0.4002795188557765,117.74206696938647
0.45031445871274856,114.22650175475158
0.5003493985697206,120.90510569519107
0.5503843384266927,119.19943613970318
0.6004192782836648,125.66687237647595
0.6504542181406369,112.27946039737799
0.7004891579976089,124.55253573460195
0.750524097854581,127.18605309445371
0.800559037711553,123.31595448943244
0.8505939775685251,125.24986221923957
0.9006289174254971,124.22319287622202
0.9506638572824692,103.34101588392919
1.0006987971394412,117.38139654810838
1.0507337369964134,123.50064137044428
1.1007686768533853,117.84498217910617
1.1508036167103575,124.76119872439368
1.2008385565673296,140.05458394382677
1.2508734964243016,106.01650848968784
1.3009084362812737,119.81773075924289
1.3509433761382457,97.93785358008432
1.4009783159952178,119.70949551049262
1.4510132558521898,115.76030974815227
1.501048195709162,103.868646599874
1.5510831355661339,132.17032525550755
1.601118075423106,142.79638325400657
1.6511530152800782,113.55565272583247
1.7011879551370501,119.65705223867423
1.7512228949940223,125.94168832692567
1.8012578348509942,111.90636184149005
1.8512927747079664,128.65874081580947
1.9013277145649383,131.29562797920397
1.9513626544219105,105.65146341354134
2.0013975942788824,119.87780542059666
2.051432534135855,96.12908056709188
2.1014674739928267,121.21568009214917
2.1515024138497987,116.7217098381867
2.2015373537067706,142.62351394585787
2.251572293563743,121.93261437613006
2.301607233420715,122.84569915493935
2.351642173277687,116.10794716568493
2.4016771131346593,114.8749929902388
2.451712052991631,45.3007605337105
2.501746992848603,1.2098929440682258
2.551781932705575,0.0
2.6018168725625475,0.0
2.6518518124195194,0.0
2.7018867522764913,0.0
2.7519216921334633,0.0
2.8019566319904357,0.0
2.8519915718474076,0.0
2.9020265117043795,0.0
2.952061451561352,0.0
3.002096391418324,0.0
3.052131331275296,0.0
3.1021662711322677,0.07199034183153724
3.15220121098924,0.2394989199319377
3.202236150846212,59.450450113984644
3.252271090703184,83.11184194261153
3.3023060305601564,37.92994216349434
3.3523409704171283,0.0
3.4023759102741002,0.0
3.452410850131072,0.5368476284817718
3.5024457899880446,0.0
3.5524807298450165,0.0
3.6025156697019884,0.35030254377919406
3.652550609558961,0.3701797515315078
3.7025855494159328,0.349082419165058
3.7526204892729047,0.31943538340866845
3.8026554291298766,0.0
3.852690368986849,0.0
3.902725308843821,0.0
3.952760248700793,0.0
4.002795188557765,102.03385972080308
4.052830128414737,107.30636462180087
4.10286506827171,95.52445507093731
4.1529000081286815,107.78439175019174
4.2029349479856535,103.97272812666237
4.252969887842625,102.8957831767448
4.303004827699597,116.3619344170367
4.353039767556569,114.82491340574137
4.403074707413541,115.55639616272525
