z_mas,r_mas
0.0,82.78897730383777
0.05010396936637004,66.53219313066883
0.10020793873274007,61.44411902879107
0.1503119080991101,50.32990217750272
0.20041587746548015,11.600262386588229
0.2505198468318502,6.441818995852723
0.3006238161982202,4.795663208136343
0.3507277855645903,3.962216996912274
0.4008317549309603,3.4857885406868547
0.4509357242973303,3.1588689878661933
0.5010396936637004,3.0023888452338285
0.5511436630300705,2.897800436688501
0.6012476323964404,2.896293113645017
0.6513516017628105,2.908522415867391
0.7014555711291806,3.0088640818087327
0.7515595404955505,3.1830445297194183
0.8016635098619206,3.411733931214465
0.8517674792282907,3.8501747745765114
0.9018714485946606,4.366760034666331
0.9519754179610307,6.192728403658181
1.0020793873274008,24.13118488813354
1.0521833566937708,93.5028483101844
1.102287326060141,123.36441079350439
1.1523912954265108,125.20817954867809
1.2024952647928808,130.32118182492155
1.252599234159251,127.75438808166616
1.302703203525621,132.17244722359354
1.352807172891991,131.80256280113878
1.402911142258361,125.6557672737839
1.453015111624731,130.7350152779366
1.503119080991101,124.61221361614538
1.553223050357471,129.75421223750052
1.6033270197238412,124.23924986021872
1.6534309890902112,126.26536628934392
1.7035349584565813,126.41757673268917
1.7536389278229514,130.91433375744774
1.8037428971893212,118.2098492063541
1.8538468665556913,108.9944114536702
1.9039508359220614,100.84617065205936
1.9540548052884315,110.94864306626607
2.0041587746548015,107.22782477295564
2.0542627440211714,111.90529706169302
2.1043667133875417,113.09674156324364
2.1544706827539115,121.18810047749
2.204574652120282,130.85527182678683
2.2546786214866517,120.34465066320166
2.3047825908530215,127.75602813604137
2.354886560219392,123.016249270723
2.4049905295857616,132.11123691069378
2.455094498952132,125.99602363705455
2.505198468318502,128.11669774007774
2.555302437684872,131.9978717889406
2.605406407051242,122.17236152931106
2.655510376417612,125.39210591089139
2.705614345783982,127.50130885040815
2.755718315150352,120.86851075727344
2.805822284516722,122.46191024872662
2.855926253883092,121.53044463120094
2.906030223249462,120.05792070425021
2.956134192615832,122.32846902390187
3.006238161982202,108.70232807076745
3.0563421313485724,117.7438589317169
3.106446100714942,97.40888973549798
3.1565500700813125,109.74849355353818
3.2066540394476823,125.30849980247235
3.256758008814052,119.58449244493883
3.3068619781804225,126.00322734169266
3.3569659475467923,132.40626059817944
3.4070699169131626,122.1510668125636
3.4571738862795325,128.0426513568847
3.5072778556459028,121.8692874555505
3.5573818250122726,119.10206150022407
3.6074857943786425,125.35272605263859
3.6575897637450128,115.89650706622483
3.7076937331113826,117.95907353880764
3.757797702477753,113.74064689420274
3.8079016718441228,116.16140695984306
3.8580056412104926,106.09724662651307
3.908109610576863,97.13588788906371
3.9582135799432328,115.36170553406026
4.008317549309603,95.47508450768213
4.058421518675973,91.13402854473618
4.108525488042343,90.53361303078503
4.158629457408713,90.61108679558932
4.208733426775083,90.56210699490089
4.258837396141453,80.89713520406468
4.308941365507823,86.40070661863945
4.359045334874193,92.7288305970933
4.409149304240564,93.37291279049745
4.459253273606933,99.98558851349252
4.509357242973303,109.07221312245022
4.559461212339674,103.49622230909267
4.609565181706043,124.48596499456775
4.659669151072413,116.03199636534931
4.709773120438784,115.60167564444855
4.759877089805154,121.04383727915354
4.809981059171523,115.85711856651827
4.860085028537894,130.60584119914446
4.910188997904264,122.97567365229989
4.960292967270633,130.98605164798562
5.010396936637004,114.74308542963159
5.060500906003374,123.95175769425055
5.110604875369744,125.6159691545216
5.160708844736114,121.38261986761277
5.210812814102484,128.66013490260016
5.260916783468854,129.1122489082722
5.311020752835224,119.16518699358546
5.361124722201594,133.2921580145218
5.411228691567964,129.08015884614775
5.461332660934334,131.1732643222609
5.511436630300704,142.9931996728861
5.561540599667074,136.6529547982176
5.611644569033444,131.255048046142
5.661748538399814,124.44987814455598
5.711852507766184,132.29438015221425
5.761956477132554,132.97265748350313
5.812060446498924,137.14154242002823
5.862164415865294,145.19961916874368
