z,r_up_ref,r_down_ref
0.0,109.2149356609391,109.2149356609391
0.050047339048573274,123.63850221382644,123.63850221382644
0.10009467809714655,115.68795171667139,115.68795171667139
0.1501420171457198,92.11044712570173,92.11044712570173
0.2001893561942931,114.39272472741182,114.39272472741182
0.25023669524286635,104.66307627390307,104.66307627390307
0.3002840342914396,111.82616491944941,111.82616491944941
0.3503313733400129,92.56496839551052,92.56496839551052
0.4003787123885862,74.96736345142804,74.96736345142804
0.45042605143715947,0.5272783440098721,0.5272783440098721
0.5004733904857327,0.25891162073925283,0.25891162073925283
0.550520729534306,0.1778269462586869,0.1778269462586869
0.6005680685828793,0.1356855645609099,0.1356855645609099
0.6506154076314525,0.12912896619463704,0.12912896619463704
0.7006627466800258,0.14660087367356572,0.14660087367356572
0.7507100857285991,0.1853500639255907,0.1853500639255907
0.8007574247771724,0.23159074005325,0.23159074005325
0.8508047638257457,0.28374466909013757,0.28374466909013757
0.9008521028743189,0.3408158547494195,0.3408158547494195
0.9508994419228922,0.4025251724504451,0.4025251724504451
1.0009467809714654,0.476115251597326,0.476115251597326
1.0509941200200388,0.5597560703771188,0.5597560703771188
1.101041459068612,0.6773291311363443,0.6773291311363443
1.1510887981171853,0.8302409554668431,0.8302409554668431
1.2011361371657585,1.089943284581164,1.089943284581164
1.251183476214332,1.5233845639859636,1.5233845639859636
1.301230815262905,2.0384938805347264,2.0384938805347264
1.3512781543114785,0.0,0.0
1.4013254933600516,1.2754189549883843,1.2754189549883843
1.451372832408625,0.0,0.0
1.5014201714571982,0.0,0.0
1.5514675105057716,0.0,0.0
1.6015148495543448,0.0,0.0
1.651562188602918,0.0,0.0
1.7016095276514913,0.0,0.0
1.7516568667000645,0.0,0.0
1.8017042057486379,0.0,0.0
1.851751544797211,0.0,0.0
1.9017988838457844,0.0,0.0
1.9518462228943576,0.0,0.0
2.0018935619429308,0.0,0.0
2.051940900991504,0.0,0.0
2.1019882400400776,0.0,0.0
2.152035579088651,0.0,0.0
2.202082918137224,0.0,0.0
2.2521302571857973,0.0,0.0
2.3021775962343707,0.31324603188367584,0.31324603188367584
2.352224935282944,0.37181058810297174,0.37181058810297174
2.402272274331517,0.39174789419340306,0.39174789419340306
2.4523196133800904,0.38983060435561867,0.38983060435561867
2.502366952428664,0.37288848164829463,0.37288848164829463
2.5524142914772368,0.3393526665282072,0.3393526665282072
2.60246163052581,0.2925107743291545,0.2925107743291545
2.6525089695743835,0.1326089158352599,0.1326089158352599
2.702556308622957,0.247240415734412,0.247240415734412
2.75260364767153,0.3095767096249318,0.3095767096249318
2.8026509867201033,0.33887300592990993,0.33887300592990993
2.8526983257686767,0.33402083078693756,0.33402083078693756
2.90274566481725,0.2869855843747114,0.2869855843747114
2.952793003865823,0.1842893907599529,0.1842893907599529
3.0028403429143964,0.0,0.0
3.05288768196297,0.0,0.0
3.102935021011543,0.0,0.0
3.152982360060116,0.0,0.0
3.2030296991086895,0.0,0.0
3.253077038157263,0.0,0.0
3.303124377205836,0.0,0.0
3.3531717162544092,0.0,0.0
3.4032190553029826,0.11624597460414338,0.11624597460414338
3.453266394351556,0.22771811778032128,0.22771811778032128
3.503313733400129,0.34529700715648876,0.34529700715648876
3.5533610724487024,0.5173967678092486,0.5173967678092486
3.6034084114972758,0.9464726016003946,0.9464726016003946
3.653455750545849,71.16107554140946,71.16107554140946
3.703503089594422,80.11967602209718,80.11967602209718
3.7535504286429955,96.45388182471851,96.45388182471851
3.803597767691569,0.0,0.0
3.8536451067401423,0.0,0.0
3.903692445788715,0.13363107365958363,0.13363107365958363
3.9537397848372886,0.1686614106044565,0.1686614106044565
4.0037871238858616,0.16421289355476365,0.16421289355476365
4.053834462934435,0.13247687233159675,0.13247687233159675
4.103881801983008,0.0,0.0
4.153929141031582,0.0,0.0
4.203976480080155,0.0,0.0
4.2540238191287285,0.0,0.0
4.304071158177302,0.0,0.0
4.354118497225874,0.0,0.0
4.404165836274448,0.0,0.0
4.454213175323021,0.0,0.0
4.504260514371595,0.0,0.0
4.554307853420168,0.0,0.0
4.604355192468741,0.0,0.0
4.654402531517315,0.0,0.0
4.704449870565888,0.0,0.0
4.754497209614461,0.0,0.0
4.804544548663034,0.0,0.0
4.854591887711607,0.0,0.0
4.904639226760181,0.0,0.0
4.954686565808754,0.0,0.0
5.004733904857328,0.0,0.0
5.054781243905901,0.0,0.0
5.1048285829544735,0.0,0.0
5.154875922003047,0.0,0.0
5.20492326105162,0.0,0.0
5.254970600100194,0.0,0.0
5.305017939148767,0.0,0.0
5.455159956294487,0.0,0.0
5.50520729534306,0.0,0.0
5.555254634391633,0.0,0.0
5.6053019734402065,0.0,0.0
5.65534931248878,0.0,0.0
5.705396651537353,0.0,0.0
5.755443990585927,0.0,0.0
5.8054913296345,0.0,0.0
5.855538668683073,0.0,0.0
5.905586007731646,0.0,0.0
5.955633346780219,0.0,0.0
6.005680685828793,0.0,0.0
6.055728024877366,0.0,0.0
6.10577536392594,0.0,0.0
6.155822702974513,0.0,0.0
6.205870042023086,0.0,0.0
6.255917381071659,0.0,0.0
6.305964720120232,0.8348145468384767,0.8348145468384767
6.356012059168806,1.0150619137423698,1.0150619137423698
6.406059398217379,0.0,0.0
6.456106737265952,1.0094435165602809,1.0094435165602809
6.506154076314526,0.0,0.0
6.556201415363099,0.0,0.0
6.606248754411672,0.0,0.0
6.656296093460245,0.0,0.0
6.7063434325088185,0.0,0.0
6.756390771557392,0.0,0.0
6.806438110605965,0.0,0.0
6.856485449654539,0.0,0.0
6.906532788703112,0.0,0.0
6.956580127751685,0.0,0.0
7.006627466800258,81.77727574595245,81.77727574595245
7.056674805848831,87.51476593926512,87.51476593926512
7.106722144897405,59.28900760683162,59.28900760683162
7.156769483945978,1.1403041806519854,1.1403041806519854
7.2068168229945515,0.6209214501313192,0.6209214501313192
7.256864162043125,0.38321704450771865,0.38321704450771865
7.306911501091698,0.24293192504916364,0.24293192504916364
7.356958840140271,0.15839239346631193,0.15839239346631193
7.407006179188844,0.13945788325234618,0.13945788325234618
7.457053518237418,0.1660740014829697,0.1660740014829697
7.507100857285991,0.2334276783068062,0.2334276783068062
7.557148196334564,0.0,0.0
7.607195535383138,0.4417603646735184,0.4417603646735184
7.657242874431711,0.0,0.0
7.7072902134802845,0.0,0.0
7.757337552528857,0.0,0.0
7.80738489157743,0.0,0.0
7.857432230626004,0.0,0.0
7.907479569674577,84.80830825021347,84.80830825021347
7.957526908723151,95.61647671774321,95.61647671774321
8.007574247771723,84.76638196870476,84.76638196870476
8.057621586820296,88.4153074088419,88.4153074088419
8.10766892586887,80.50171651781622,80.50171651781622
8.157716264917443,82.52947031492702,82.52947031492702
8.207763603966017,0.0,0.0
8.25781094301459,0.0,0.0
8.307858282063163,0.0,0.0
8.357905621111737,0.0,0.0
8.40795296016031,0.0,0.0
8.458000299208884,0.0,0.0
8.508047638257457,0.0,0.0
8.55809497730603,97.17237616214821,97.17237616214821
8.608142316354604,93.97101334102102,93.97101334102102
8.658189655403177,113.88145967323968,113.88145967323968
8.708236994451749,109.11534951551761,109.11534951551761
8.758284333500322,117.98098199516323,117.98098199516323
8.808331672548896,119.79937410191333,119.79937410191333
8.858379011597469,116.95269773323132,116.95269773323132
8.908426350646042,133.51989488514766,133.51989488514766
8.958473689694616,123.7344471700897,123.7344471700897
9.00852102874319,107.84464316074775,107.84464316074775
9.058568367791763,114.19430943210243,114.19430943210243
9.108615706840336,112.52209134186944,112.52209134186944
9.15866304588891,112.56950762566979,112.56950762566979
9.208710384937483,116.1681241653116,116.1681241653116
9.258757723986056,108.9960334221305,108.9960334221305
9.30880506303463,115.01152043437192,115.01152043437192
9.358852402083203,115.55167122864303,115.55167122864303
9.408899741131776,107.34352530698881,107.34352530698881
9.458947080180348,97.62840555132397,97.62840555132397
9.508994419228921,99.35381060090248,99.35381060090248
9.559041758277495,104.79970422652173,104.79970422652173
9.609089097326068,98.36397501698929,98.36397501698929
9.659136436374641,108.91185855170679,108.91185855170679
9.709183775423215,101.9474982588231,101.9474982588231
9.759231114471788,104.89117345127686,104.89117345127686
9.809278453520362,106.59948108511036,106.59948108511036
9.859325792568935,103.30019190006959,103.30019190006959
9.909373131617508,105.42909135165372,105.42909135165372
9.959420470666082,97.63639971980642,97.63639971980642
10.009467809714655,96.8070492092938,96.8070492092938
10.059515148763229,80.86196235296696,80.86196235296696
10.109562487811802,60.14329937383059,60.14329937383059
10.159609826860375,3.6386218960703074,3.6386218960703074
10.209657165908947,1.9386766741961747,1.9386766741961747
10.25970450495752,1.3704768969292518,1.3704768969292518
10.309751844006094,1.0721584113004603,1.0721584113004603
10.359799183054667,0.8763511255908654,0.8763511255908654
10.40984652210324,0.7329485656624316,0.7329485656624316
10.459893861151814,0.6321069576462631,0.6321069576462631
10.509941200200387,0.5552969667921662,0.5552969667921662
10.55998853924896,0.5060063060765079,0.5060063060765079
10.610035878297534,0.47361365660807386,0.47361365660807386
10.660083217346108,0.45224609251378534,0.45224609251378534
10.710130556394681,0.43367745110189443,0.43367745110189443
10.760177895443254,0.4166602087356218,0.4166602087356218
10.810225234491828,0.40078096694795096,0.40078096694795096
10.860272573540401,0.3962297842969613,0.3962297842969613
10.910319912588974,0.39800975390051635,0.39800975390051635
10.960367251637546,0.4179003598177998,0.4179003598177998
11.01041459068612,0.4473671323491494,0.4473671323491494
11.060461929734693,0.4894983056365163,0.4894983056365163
11.110509268783266,0.0,0.0
11.16055660783184,0.0,0.0
11.210603946880413,0.0,0.0
11.260651285928986,0.0,0.0
11.31069862497756,0.0,0.0
11.360745964026133,0.0,0.0
11.410793303074707,0.5215307288782516,0.5215307288782516
11.46084064212328,1.8895760989728825,1.8895760989728825
11.510887981171853,77.72644388566263,77.72644388566263
11.560935320220427,90.76835616517741,90.76835616517741
11.610982659269,96.78791872965581,96.78791872965581
11.661029998317574,89.64341988561323,89.64341988561323
11.711077337366145,100.01577848799225,100.01577848799225
11.761124676414719,87.3018050460073,87.3018050460073
11.811172015463292,111.89734511929765,111.89734511929765
11.861219354511865,107.36113184793915,107.36113184793915
