z,r_up_ref,r_down_ref
0.0,131.80506296913566,131.80506296913566
0.05008789605351889,122.84227764198744,122.84227764198744
0.10017579210703778,121.64101323980852,121.64101323980852
0.15026368816055669,137.36052697507583,137.36052697507583
0.20035158421407556,131.01852320321828,131.01852320321828
0.25043948026759444,125.8272536276034,125.8272536276034
0.30052737632111337,120.9028405191329,120.9028405191329
0.35061527237463225,133.87497008599667,133.87497008599667
0.4007031684281511,114.89426929700525,114.89426929700525
0.45079106448167,124.09071503833718,124.09071503833718
0.5008789605351889,130.83467202375397,130.83467202375397
0.5509668565887078,136.12452336028832,136.12452336028832
0.6010547526422267,117.27579838427006,117.27579838427006
0.6511426486957456,118.0304161608916,118.0304161608916
0.7012305447492645,107.8569481335559,107.8569481335559
0.7513184408027833,132.193886673564,132.193886673564
0.8014063368563022,119.092363861978,119.092363861978
0.8514942329098212,114.79661002941968,114.79661002941968
0.90158212896334,132.94835110567868,132.94835110567868
0.9516700250168589,141.16056242019644,141.16056242019644
1.0017579210703778,124.82283241154677,124.82283241154677
1.0518458171238967,122.44450154633275,122.44450154633275
1.1019337131774156,135.3658414469435,135.3658414469435
1.1520216092309346,127.34026928659821,127.34026928659821
1.2021095052844535,119.26812677467021,119.26812677467021
1.2521974013379722,112.08954817646813,112.08954817646813
1.3022852973914911,120.5456938463758,120.5456938463758
1.35237319344501,110.14203743862645,110.14203743862645
1.402461089498529,134.66268361841142,134.66268361841142
1.452548985552048,113.43974050278963,113.43974050278963
1.5026368816055666,118.22860458695911,118.22860458695911
1.5527247776590856,131.84635405805432,131.84635405805432
1.6028126737126045,105.08004000602871,105.08004000602871
1.6529005697661234,131.52242835263172,131.52242835263172
1.7029884658196424,124.39322883960301,124.39322883960301
1.753076361873161,120.72363809412535,120.72363809412535
1.80316425792668,140.61665102653134,140.61665102653134
1.853252153980199,131.42150571564795,131.42150571564795
1.9033400500337179,109.59040955417912,109.59040955417912
1.9534279460872368,116.64644132381028,116.64644132381028
2.0035158421407555,106.09054271981005,106.09054271981005
2.0536037381942744,114.9780637800667,114.9780637800667
2.1036916342477934,101.48788270344029,101.48788270344029
2.1537795303013123,132.67413017700704,132.67413017700704
2.2038674263548312,126.65677375146522,126.65677375146522
2.25395532240835,121.62474316450586,121.62474316450586
2.304043218461869,110.7912640360809,110.7912640360809
2.354131114515388,115.16619462460972,115.16619462460972
2.404219010568907,124.25230475913101,124.25230475913101
2.4543069066224255,106.17826674101391,106.17826674101391
2.5043948026759444,114.91767212249788,114.91767212249788
2.5544826987294633,116.97787101443117,116.97787101443117
2.6045705947829823,112.12939670519843,112.12939670519843
2.654658490836501,102.5207072365782,102.5207072365782
2.70474638689002,95.78760721712241,95.78760721712241
2.754834282943539,115.52115204296574,115.52115204296574
2.804922178997058,136.2985704113536,136.2985704113536
2.855010075050577,125.42138609165337,125.42138609165337
2.905097971104096,117.80825017572695,117.80825017572695
2.9551858671576143,109.2901033436732,109.2901033436732
3.0052737632111333,110.64841696768714,110.64841696768714
3.055361659264652,112.96767822882408,112.96767822882408
3.105449555318171,118.19782855446711,118.19782855446711
3.15553745137169,120.19137178807627,120.19137178807627
3.205625347425209,115.6883612529302,115.6883612529302
3.255713243478728,104.47396637339111,104.47396637339111
