z,r_up_ref,r_down_ref
-4.0,0.1983417965515668,0.1983417965515668
-3.9407407407407407,0.19701408921887578,0.19701408921887578
-3.8814814814814813,0.19567535478023046,0.19567535478023046
-3.8222222222222224,0.19432533116989112,0.19432533116989112
-3.762962962962963,0.19296374591595528,0.19296374591595528
-3.7037037037037037,0.19159031555598727,0.19159031555598727
-3.6444444444444444,0.19020474500991033,0.19020474500991033
-3.585185185185185,0.18880672690628678,0.18880672690628678
-3.525925925925926,0.18739594085768913,0.18739594085768913
-3.466666666666667,0.1859720526803913,0.1859720526803913
-3.4074074074074074,0.18453471355307058,0.18453471355307058
-3.348148148148148,0.18308355910860444,0.18308355910860444
-3.2888888888888888,0.1816182084523557,0.1816182084523557
-3.2296296296296294,0.18013826309955755,0.18013826309955755
-3.17037037037037,0.17864330582351473,0.17864330582351473
-3.111111111111111,0.17713289940532007,0.17713289940532007
-3.051851851851852,0.1756065852746163,0.1756065852746163
-2.9925925925925925,0.17406388202959622,0.17406388202959622
-2.9333333333333336,0.17250428382289137,0.17250428382289137
-2.8740740740740742,0.17092725859822508,0.17092725859822508
-2.814814814814815,0.16933224616064863,0.16933224616064863
-2.7555555555555555,0.16771865606079656,0.16771865606079656
-2.696296296296296,0.1660858652708236,0.1660858652708236
-2.637037037037037,0.16443321562644886,0.16443321562644886
-2.5777777777777775,0.16276001100574397,0.16276001100574397
-2.518518518518518,0.16106551421085027,0.16106551421085027
-2.4592592592592593,0.15934894351356188,0.15934894351356188
-2.4,0.1576094688195021,0.1576094688195021
-2.3407407407407406,0.15584620739824534,0.15584620739824534
-2.2814814814814817,0.15405821911793918,0.15405821911793918
-2.2222222222222223,0.152244501112448,0.152244501112448
-2.162962962962963,0.15040398179636502,0.15040398179636502
-2.1037037037037036,0.14853551412792465,0.14853551412792465
-2.0444444444444443,0.14663786800124495,0.14663786800124495
-1.985185185185185,0.1447097216266219,0.1447097216266219
-1.925925925925926,0.1427496517297247,0.1427496517297247
-1.8666666666666667,0.140756122366132,0.140756122366132
-1.8074074074074074,0.13872747210491315,0.13872747210491315
-1.748148148148148,0.1366618992815345,0.1366618992815345
-1.6888888888888887,0.13455744495313327,0.13455744495313327
-1.6296296296296298,0.13241197310395528,0.13241197310395528
-1.5703703703703704,0.130223147539838,0.130223147539838
-1.511111111111111,0.12798840477030837,0.12798840477030837
-1.4518518518518517,0.1257049219944964,0.1257049219944964
-1.3925925925925924,0.12336957906777318,0.12336957906777318
-1.333333333333333,0.12097891300880968,0.12097891300880968
-1.2740740740740741,0.11852906318158829,0.11852906318158829
-1.2148148148148148,0.11601570471019818,0.11601570471019818
-1.1555555555555554,0.11537688442211055,0.11537688442211055
-1.096296296296296,0.11537688442211055,0.11537688442211055
-1.0370370370370368,0.11537688442211055,0.11537688442211055
-0.9777777777777779,0.11537688442211055,0.11537688442211055
-0.9185185185185185,0.11537688442211055,0.11537688442211055
-0.8592592592592592,0.11537688442211055,0.11537688442211055
-0.7999999999999998,0.11537688442211055,0.11537688442211055
-0.7407407407407405,0.11537688442211055,0.11537688442211055
-0.6814814814814811,0.11537688442211055,0.11537688442211055
-0.6222222222222222,0.11537688442211055,0.11537688442211055
-0.5629629629629629,0.11537688442211055,0.11537688442211055
-0.5037037037037035,0.11537688442211055,0.11537688442211055
-0.4444444444444442,0.11537688442211055,0.11537688442211055
-0.38518518518518485,0.11537688442211055,0.11537688442211055
-0.32592592592592595,0.11537688442211055,0.11537688442211055
-0.2666666666666666,0.11537688442211055,0.11537688442211055
-0.20740740740740726,0.11537688442211055,0.11537688442211055
-0.14814814814814792,0.11537688442211055,0.11537688442211055
-0.08888888888888857,0.11537688442211055,0.11537688442211055
-0.029629629629629672,0.11537688442211055,0.11537688442211055
0.029629629629630116,0.11537688442211055,0.11537688442211055
0.08888888888888946,0.11537688442211055,0.11537688442211055
0.14814814814814792,0.11537688442211055,0.11537688442211055
0.20740740740740726,0.11537688442211055,0.11537688442211055
0.2666666666666666,0.11537688442211055,0.11537688442211055
0.32592592592592595,0.11537688442211055,0.11537688442211055
0.3851851851851853,0.11537688442211055,0.11537688442211055
0.44444444444444464,0.11537688442211055,0.11537688442211055
0.503703703703704,0.11537688442211055,0.11537688442211055
0.5629629629629633,0.11537688442211055,0.11537688442211055
0.6222222222222227,0.11537688442211055,0.11537688442211055
0.681481481481482,0.11537688442211055,0.11537688442211055
0.7407407407407405,0.11537688442211055,0.11537688442211055
0.7999999999999998,0.11537688442211055,0.11537688442211055
0.8592592592592592,0.11537688442211055,0.11537688442211055
0.9185185185185185,0.11537688442211055,0.11537688442211055
0.9777777777777779,0.11537688442211055,0.11537688442211055
1.0370370370370372,0.11537688442211055,0.11537688442211055
1.0962962962962965,0.11537688442211055,0.11537688442211055
1.155555555555556,0.11537688442211055,0.11537688442211055
1.2148148148148152,0.11601570471019818,0.11601570471019818
1.2740740740740746,0.11852906318158832,0.11852906318158832
1.333333333333334,0.12097891300880971,0.12097891300880971
1.3925925925925924,0.12336957906777318,0.12336957906777318
1.4518518518518517,0.1257049219944964,0.1257049219944964
1.511111111111111,0.12798840477030837,0.12798840477030837
1.5703703703703704,0.130223147539838,0.130223147539838
1.6296296296296298,0.13241197310395528,0.13241197310395528
1.688888888888889,0.13455744495313327,0.13455744495313327
1.7481481481481485,0.13666189928153452,0.13666189928153452
1.8074074074074078,0.13872747210491318,0.13872747210491318
1.8666666666666671,0.14075612236613202,0.14075612236613202
1.9259259259259265,0.1427496517297247,0.1427496517297247
1.9851851851851858,0.14470972162662193,0.14470972162662193
2.0444444444444443,0.14663786800124495,0.14663786800124495
2.1037037037037036,0.14853551412792465,0.14853551412792465
2.162962962962963,0.15040398179636502,0.15040398179636502
2.2222222222222223,0.152244501112448,0.152244501112448
2.2814814814814817,0.15405821911793918,0.15405821911793918
2.340740740740741,0.15584620739824534,0.15584620739824534
2.4000000000000004,0.15760946881950214,0.15760946881950214
2.4592592592592597,0.1593489435135619,0.1593489435135619
2.518518518518519,0.1610655142108503,0.1610655142108503
2.5777777777777784,0.162760011005744,0.162760011005744
2.6370370370370377,0.1644332156264489,0.1644332156264489
2.696296296296296,0.1660858652708236,0.1660858652708236
2.7555555555555555,0.16771865606079656,0.16771865606079656
2.814814814814815,0.16933224616064863,0.16933224616064863
2.8740740740740742,0.17092725859822508,0.17092725859822508
2.9333333333333336,0.17250428382289137,0.17250428382289137
2.992592592592593,0.17406388202959622,0.17406388202959622
3.0518518518518523,0.17560658527461634,0.17560658527461634
3.1111111111111116,0.17713289940532007,0.17713289940532007
3.170370370370371,0.17864330582351476,0.17864330582351476
3.2296296296296303,0.18013826309955758,0.18013826309955758
3.2888888888888888,0.1816182084523557,0.1816182084523557
3.348148148148148,0.18308355910860444,0.18308355910860444
3.4074074074074074,0.18453471355307058,0.18453471355307058
3.466666666666667,0.1859720526803913,0.1859720526803913
3.525925925925926,0.18739594085768913,0.18739594085768913
3.5851851851851855,0.18880672690628678,0.18880672690628678
3.644444444444445,0.19020474500991036,0.19020474500991036
3.703703703703704,0.1915903155559873,0.1915903155559873
3.7629629629629635,0.1929637459159553,0.1929637459159553
3.822222222222223,0.19432533116989112,0.19432533116989112
3.881481481481482,0.19567535478023046,0.19567535478023046
3.9407407407407407,0.19701408921887578,0.19701408921887578
4.0,0.1983417965515668,0.1983417965515668
