z_mas,r_mas
0.12014898339694753,35.25201574030115
0.5406704252862639,0.253393784455998
0.5707076711355008,0.19136245441158845
0.6007449169847376,0.25659196264958384
0.6307821628339746,0.3308793831823664
0.6608194086832114,0.3184994969671205
0.6908566545324483,0.3377900713575957
0.7208939003816852,0.3719420098593521
0.750931146230922,0.33423690783213433
0.780968392080159,0.26917704831988
0.8110056379293958,0.26234283822543913
0.8410428837786327,0.3267844522510416
0.8710801296278696,0.3627399542061546
0.9011173754771065,0.3703394663746372
0.9311546213263434,0.34910888743382035
0.9611918671755803,0.32177597543029257
0.9912291130248171,0.3099801126255741
1.021266358874054,0.30787236339756013
1.0513036047232909,0.3284970942034667
1.0813408505725277,0.33856023794337453
1.1113780964217648,0.37244308355642375
1.1414153422710016,0.360196858800487
1.1714525881202384,0.3141000442953204
1.2014898339694753,0.31988341960572786
1.2315270798187121,0.3891398565585652
1.2615643256679492,0.4029793730469665
1.291601571517186,0.34915381769250625
1.3216388173664229,0.39996103981680237
1.3516760632156597,0.44366466521765235
1.3817133090648965,0.40998853903130345
1.4117505549141336,0.3580566760393544
1.4417878007633704,0.4740458243030258
1.4718250466126073,0.5525273597648857
1.501862292461844,0.5366816289088231
1.531899538311081,0.5151253878221812
1.561936784160318,0.5814701207473559
1.5919740300095548,0.5790328565727748
1.6220112758587917,0.5640294826081376
1.7421602592557393,35.22956818820122
1.802234750954213,32.14126359495676
1.9524209802003973,33.21885145460894
2.072569963597345,29.08025686788172
2.31286793039124,28.835516542093742
2.4029796679389506,28.92297106660312
2.4630541596374242,34.250611247561594
2.5231286513358984,34.4777640960768
2.6132403888836087,34.33775736848397
2.763426618129793,36.21329960989973
2.883575601526741,38.325649935344124
2.9436500932252145,37.81326004171921
2.9736873390744516,37.7597799456522
3.003724584923688,37.79090620370411
3.0337618307729253,37.58146415221367
3.093836322471399,37.75979493908691
3.123873568320636,38.00640918881742
3.1839480600191097,37.30426046467379
3.2440225517175834,37.4150512464576
3.2740597975668204,36.88650878833311
3.3942087809637678,35.21590469275907
3.4542832726622414,35.315524884522254
3.4843205185114785,34.92173747107477
3.544395010209952,34.48562981721513
3.5744322560591892,36.18363352823732
3.6945812394561366,36.72609949565317
3.7246184853053736,36.196716400103846
3.7546557311546103,35.59642060508547
3.7846929770038473,36.003806618813485
3.814730222853084,35.40537053459323
3.874804714551558,35.40553599386698
3.9048419604007947,36.069600073579416
3.9348792062500317,36.45123432183675
4.024990943797742,35.16412720645346
4.235251664742401,35.783019778798064
4.265288910591638,35.25747108772102
4.295326156440875,35.304721913545656
4.355400648139348,32.77332583268203
4.385437893988585,32.328727751094114
4.415475139837822,33.07742706448475
4.445512385687059,32.669568519378835
4.62573586078248,33.80832700733394
4.655773106631717,33.874888375161966
4.745884844179428,35.58485399836834
4.775922090028664,35.680203810488955
4.805959335877901,37.306142920854874
4.866033827576375,36.82653938238994
4.896071073425612,36.71329761463933
4.9261083192748485,37.36704087312475
4.986182810973323,37.51101076563286
5.01622005682256,37.564180864389755
5.166406286068744,38.52130891003082
5.256518023616454,37.94595940248394
5.3165925153149285,36.70373343660496
5.376667007013402,36.992097718562356
5.526853236259586,32.84931458887383
5.58692772795806,33.21135019749282
5.707076711355008,34.61051510108275
5.827225694751955,35.38028682283233
5.887300186450429,35.07148384921828
5.917337432299666,36.15227286715227
6.007449169847376,37.67558890600696
6.0374864156966135,38.018635478291145
6.157635399093561,31.948371587443535
6.187672644942798,30.784674896548744
6.277784382490508,33.32609897430727
6.397933365887456,31.22926080405038
6.488045103435167,30.47470403688773
6.548119595133641,25.30109728192142
6.578156840982877,23.534217300662068
6.608194086832114,18.682570639631738
6.84849205362601,32.441530586430595
6.878529299475246,34.52796790475831
7.178901757967615,36.1281198039171
7.208939003816852,36.60918900448074
7.269013495515326,34.91913585344659
7.329087987213799,33.54614958203871
7.389162478912273,30.977867473927613
7.41919972476151,31.08310593235546
7.449236970610747,29.372127257424122
7.599423199856932,32.06067458340027
7.659497691555405,32.15366334563717
7.689534937404642,31.39216929786207
7.779646674952352,27.81283231600304
7.809683920801589,31.572886173036622
8.019944641746248,30.23625332342416
8.170130870992432,30.87688045595166
8.200168116841668,32.90466849575767
8.230205362690906,34.49762246571095
8.560615067032511,34.80966903785387
8.59065231288175,35.02052158424524
8.650726804580222,32.123251611912906
8.740838542127934,35.43979222812035
8.891024771374118,30.8250365111893
8.921062017223354,30.489325995432164
8.981136508921828,29.25202475577468
9.041211000620303,29.73367527229315
9.161359984017249,28.93106824126301
9.221434475715723,29.267396183678795
9.281508967414197,30.28320539749318
9.341583459112671,29.87314942851543
9.371620704961908,27.144103754083726
9.461732442509618,0.8238602610633681
9.762104901001987,36.51180847564743
9.912291130248171,38.902589264900506
9.942328376097409,39.092269472909514
10.002402867795881,19.982453108175847
10.30277532628825,14.589990572995578
10.452961555534435,7.613293615924003
10.513036047232909,0.8305517771223817
10.543073293082147,0.5691993715613628
10.573110538931383,1.1139482139790988
10.603147784780619,0.7138097064346813
10.633185030629857,0.5074425829560439
10.663222276479093,0.6005275287655458
10.693259522328331,0.8195027493954269
10.723296768177567,0.4486605001186021
10.753334014026803,0.38831869758255844
10.783371259876041,0.5857690782122053
10.813408505725278,0.5182001233847321
10.843445751574516,0.2865809532486119
10.873482997423752,0.4020572302127108
10.9936319808207,0.5527670727219524
11.023669226669936,0.3557872607440847
11.17385545591612,0.44205274901620883
11.233929947614595,0.1930756197167949
11.26396719346383,0.5077957789772372
11.294004439313069,0.06528895700584228
11.324041685162305,0.06363629128191425
11.354078931011541,0.42209883676831594
11.384116176860779,0.32370063910450153
11.444190668559253,0.23522318294274594
11.47422791440849,0.3801515062669215
11.504265160257725,0.017724284322287877
11.534302406106963,0.3009540190682566
11.624414143654674,18.15077673418138
11.714525881202384,34.70721702717676
11.744563127051622,36.6836230894097
11.834674864599332,41.15950586806659
11.864712110448568,36.46842267084086
11.894749356297806,32.216694913797674
11.954823847996279,31.81554353538485
12.074972831393227,31.334111053649096
12.195121814790175,27.77856042292362
12.34530804403636,18.358353978884427
12.375345289885596,1.8718175479349857
12.405382535734832,2.1211471950322407
12.43541978158407,0.9699052816309098
12.465457027433306,0.6848301713441193
12.495494273282544,0.5660827138255663
12.52553151913178,0.4285592735766378
12.555568764981016,0.24313169004356647
12.585606010830254,0.22346703816038518
12.61564325667949,0.135565067408003
13.276462665362702,22.407614764524382
13.306499911211938,25.04355379448788
13.336537157061176,27.018246690194832
13.426648894608887,30.52816393171194
13.456686140458123,30.90336037177495
13.48672338630736,30.901201187471358
13.606872369704307,0.7385804633136029
13.666946861402781,0.23714398983613524
13.727021353101255,9.451659313727347
13.757058598950492,15.328829165512577
13.817133090648966,19.46540210779576
13.907244828196676,2.1805607108465153
13.96731931989515,0.692111223028769
14.027393811593624,0.43699801696700386
14.087468303292098,0.36623889005392757
14.147542794990573,0.5114199997565039
14.207617286689045,0.905871731809229
14.267691778387519,0.14639561520792327
14.35780351593523,0.5611455520650691
14.387840761784467,0.4906154728456472
14.447915253482941,0.3029949986528656
14.477952499332178,0.5935787741877494
14.507989745181414,0.3210145885569981
14.568064236879888,0.3745098829603642
14.598101482729126,0.3277163724519775
14.628138728578362,0.12474048378520425
14.688213220276836,0.32944212472053375
14.808362203673783,0.04666206351354168
15.018622924618441,0.09980304474973778
15.048660170467679,0.09729065418241015
15.078697416316915,0.17280690636650758
15.108734662166151,0.3056070844541469
15.13877190801539,0.2993969333553219
15.168809153864625,0.30544252818792506
15.198846399713863,0.370445140273304
15.2288836455631,0.47137150772340597
15.258920891412336,0.4928284030989714
15.288958137261574,0.544166424460632
15.31899538311081,0.5986407580314502
15.349032628960048,0.6383637943267584
15.379069874809284,0.6614463425497168
15.40910712065852,0.672211123823188
15.439144366507758,0.718328631582948
15.469181612356994,0.8497433030271369
15.499218858206232,0.9459577134845031
15.529256104055468,0.8386119485313036
15.559293349904705,0.7917745446887574
15.589330595753943,0.9700960781365238
15.619367841603179,1.0239113721563047
15.649405087452417,0.9084181010282628
15.679442333301653,0.9139039066214719
15.709479579150889,1.1927503423359311
15.739516825000127,1.0718639140123873
15.769554070849363,0.9403652233184782
15.799591316698601,0.9589875277031037
15.829628562547837,0.9885509207477982
15.859665808397073,0.955450182726274
15.889703054246311,1.0419693418706042
15.919740300095548,1.0357095431452474
15.949777545944785,0.7194300495768966
15.979814791794022,0.8167044108244681
16.00985203764326,1.0974213027509805
16.039889283492496,0.8463182227087542
16.069926529341732,0.547326871904625
16.099963775190968,0.7828247480337018
16.130001021040208,1.2476290469388662
16.160038266889444,0.7086799813641714
16.19007551273868,0.6325843033510068
16.220112758587916,1.0453390402692249
16.250150004437153,1.5475156199106315
16.280187250286392,0.9675763353780681
16.31022449613563,1.3276694858511604
16.340261741984865,2.55942577619757
16.3702989878341,5.457320714723239
16.400336233683337,25.989825450223258
16.460410725381813,27.24088319735619
16.49044797123105,28.194864214914922
16.610596954627997,32.2485071380122
16.640634200477233,33.02255625991574
16.67067144632647,34.208969659981534
16.700708692175706,35.31075455176068
16.730745938024945,37.469921847551525
17.211341871612735,1.3193477123543267
17.24137911746197,1.401705756452421
17.271416363311207,0.60935581249104
17.301453609160443,0.2816275237705156
17.331490855009683,0.1807534550848967
17.661900559351288,0.07413811843231789
17.752012296898997,0.2616326702915394
17.782049542748236,0.23247014156603293
17.812086788597473,0.16503657730828938
17.84212403444671,0.3124993237796134
17.872161280295945,0.3720751509216595
17.90219852614518,0.33325241022254576
17.93223577199442,0.4029432582825349
17.962273017843657,0.5960111965078474
17.992310263692893,0.5020954735916402
18.02234750954213,0.5604263583644433
