z,r_up_ref,r_down_ref
0.0,128.32544822549374,128.32544822549374
0.050103908214885425,119.60439201174434,119.60439201174434
0.10020781642977085,94.9487400409852,94.9487400409852
0.15031172464465628,104.73783567079084,104.73783567079084
0.2004156328595417,100.84996899782642,100.84996899782642
0.25051954107442714,105.6329334526101,105.6329334526101
0.30062344928931256,120.81900758616882,120.81900758616882
0.350727357504198,113.69418942896606,113.69418942896606
0.4008312657190834,106.1419318365358,106.1419318365358
0.4509351739339688,111.96617571272137,111.96617571272137
0.5010390821488543,113.48215846193509,113.48215846193509
0.5511429903637397,104.62973004815174,104.62973004815174
0.6012468985786251,119.38309065313626,119.38309065313626
0.6513508067935105,112.92850308713304,112.92850308713304
0.701454715008396,123.09013367140875,123.09013367140875
0.7515586232232814,116.83030539768215,116.83030539768215
0.8016625314381668,122.02961084006851,122.02961084006851
0.8517664396530522,113.68676073414053,113.68676073414053
0.9018703478679376,110.95572241034448,110.95572241034448
0.951974256082823,117.25499323982454,117.25499323982454
1.0020781642977086,105.09419143327408,105.09419143327408
1.0521820725125939,107.85074937497924,107.85074937497924
1.1022859807274794,115.80169344772615,115.80169344772615
1.1523898889423647,113.92968107244522,113.92968107244522
1.2024937971572502,107.85691509194803,107.85691509194803
1.2525977053721356,110.93893782487677,110.93893782487677
1.302701613587021,111.68112529202843,111.68112529202843
1.3528055218019064,115.86050126927329,115.86050126927329
1.402909430016792,115.79645628044588,115.79645628044588
1.4530133382316772,115.64380788900854,115.64380788900854
1.5031172464465627,100.7156738931324,100.7156738931324
1.553221154661448,100.90573349231123,100.90573349231123
1.6033250628763336,82.22925463149352,82.22925463149352
1.6534289710912191,119.55614345287375,119.55614345287375
1.7035328793061044,105.67473548465455,105.67473548465455
1.75363678752099,108.90965751035012,108.90965751035012
1.8037406957358753,111.19446002771961,111.19446002771961
1.8538446039507608,111.14540141348611,111.14540141348611
1.903948512165646,131.64026839650913,131.64026839650913
1.9540524203805316,107.95174814435602,107.95174814435602
2.004156328595417,96.83512794989889,96.83512794989889
