z_mas,r_mas
0.0,0.0
0.030021634876482427,0.0
0.060043269752964853,0.0
0.09006490462944727,0.0
0.12008653950592971,0.0
0.15010817438241214,0.0
0.18012980925889455,0.0
0.21015144413537698,0.0
0.24017307901185941,0.09398882015096767
0.2701947138883418,0.0
0.3002163487648243,0.0
0.3302379836413067,0.0
0.3602596185177891,0.0
0.39028125339427155,0.0
0.42030288827075396,0.0
0.4503245231472364,0.0
0.48034615802371883,0.0
0.5103677929002013,0.0
0.5403894277766836,0.0
0.5704110626531661,0.0
0.6004326975296486,0.0
0.6304543324061309,0.0
0.6604759672826134,0.0
0.6904976021590958,0.0
0.7205192370355782,0.0
0.7505408719120606,0.0
0.7805625067885431,0.0
0.8105841416650256,0.0
0.8406057765415079,0.0
0.8706274114179904,0.0
0.9006490462944728,0.0
0.9306706811709552,4.114633619641398
0.9606923160474377,13.335551623161658
0.9907139509239201,1.1939238218431325
1.0207355858004026,0.5360283579654223
1.050757220676885,0.4496948093162038
1.0807788555533673,0.46878878008609537
1.1108004904298499,0.486690411769391
1.1408221253063322,0.4496827378131276
1.1708437601828146,0.39681740809463906
1.2008653950592971,0.3707961465035867
1.2308870299357795,0.37673763254062614
1.2609086648122618,1.3343605533099252
1.2909302996887444,24.516336824239644
1.3209519345652267,39.26049958367968
1.350973569441709,36.25698038567612
1.3809952043181917,31.315217593636138
1.411016839194674,41.83496536462516
1.4410384740711564,42.68936171790779
1.471060108947639,40.40205165235786
1.5010817438241213,40.92535428094798
1.5311033787006039,38.94281878426441
1.5611250135770862,41.630679742604585
1.5911466484535686,37.26737546529003
1.6211682833300511,38.48294133095928
1.6511899182065335,38.35581961588516
1.6812115530830158,35.730466613366296
1.7112331879594984,38.22152912273654
1.7412548228359808,36.13190076202746
1.7712764577124631,34.316984019590684
1.8012980925889457,31.158208991279107
1.831319727465428,39.424380995658034
1.8613413623419104,39.554017492331894
1.891362997218393,38.94124475827547
1.9213846320948753,34.18119790883671
1.9514062669713577,36.09273105379218
1.9814279018478402,41.522324518128215
2.0114495367243226,36.43123526930538
2.041471171600805,34.85082078708402
2.0714928064772873,36.95035727526937
2.10151444135377,31.6391523364385
2.1315360762302524,32.204022253173164
2.1615577111067346,36.02647221740255
2.191579345983217,38.73027418338217
2.2216009808596997,33.82564492620692
2.251622615736182,39.80921663012192
2.2816442506126644,31.227177260355422
2.311665885489147,33.708126274138564
2.341687520365629,33.462975577988736
2.3717091552421117,36.45603193587539
2.4017307901185942,36.759138545954116
2.4317524249950764,33.730042789488614
2.461774059871559,39.90504103664618
2.4917956947480415,36.474740983037215
2.5218173296245237,42.82418036799434
2.5518389645010062,34.14411874917318
2.581860599377489,36.98778594001735
2.611882234253971,33.77210015258519
2.6419038691304535,38.70187528181848
2.671925504006936,38.35334123782431
2.701947138883418,35.7497489887166
2.7319687737599008,39.23481555851436
2.7619904086363833,40.860631079237024
2.7920120435128655,42.280693291111334
2.822033678389348,37.06699667475077
2.8520553132658306,42.69854218079805
2.8820769481423127,37.037856268576
2.9120985830187953,43.918692160244404
2.942120217895278,39.29405663382228
2.9721418527717605,40.9531251859673
3.0021634876482426,38.6287291249449
3.032185122524725,35.54849219753551
3.0622067574012077,36.26504916835388
3.09222839227769,39.766845791155454
3.1222500271541724,42.749750780401165
3.152271662030655,36.39416438007103
3.182293296907137,41.32342967384466
3.2123149317836197,35.47033104229145
3.2423365666601023,36.7028978973028
3.2723582015365844,35.73441043007371
3.302379836413067,41.23654581966484
3.3324014712895496,39.028294977244336
3.3624231061660317,44.14634819141144
3.3924447410425143,37.91331151785069
3.422466375918997,38.774443140424665
3.452488010795479,44.194763590819605
